year,month,day,week,day_2,day_1,average,actual
2016,11,4,Fri,59,63,56.5,69
2016,11,5,Sat,63,69,52.1,60
2016,11,6,Sun,69,60,54.8,63
2016,11,7,Mon,60,63,53.8,60
2016,11,8,Tues,63,60,53.4,73
2016,11,9,Wed,60,73,54,66
2016,11,10,Thurs,73,66,51.2,61
2016,11,11,Fri,66,61,50,64
2016,11,12,Sat,61,64,53.9,59
2016,11,13,Sun,64,59,48.8,55
2016,11,14,Mon,59,55,47.8,60
2016,11,15,Tues,55,60,51.2,57
2016,11,16,Wed,60,57,49.6,48
2016,11,17,Thurs,57,48,50.1,52
2016,11,18,Fri,48,52,49.2,55
2016,11,19,Sat,52,55,50,55
2016,11,20,Sun,55,55,52.8,56
2016,11,21,Mon,55,56,51.4,51
2016,11,22,Tues,56,51,50.2,55
2016,11,23,Wed,51,55,49.2,45
2016,11,24,Thurs,55,45,45.9,53
2016,11,25,Fri,45,53,49.6,54
2016,11,26,Sat,53,54,48.6,55
2016,11,27,Sun,54,55,46.3,48
2016,11,28,Mon,55,48,49.3,48
2016,11,29,Tues,48,48,49.2,52
2016,11,30,Wed,48,52,46.4,51
2016,12,1,Thurs,52,51,44.4,46
2016,12,2,Fri,51,46,49.9,50
2016,12,3,Sat,46,50,49.5,52
2016,12,4,Sun,50,52,43.6,44
2016,12,5,Mon,52,44,45.6,40
2016,12,6,Tues,44,40,49.2,44
2016,12,7,Wed,40,44,46,39
2016,12,8,Thurs,44,39,46.8,40
2016,12,9,Fri,39,40,44.7,38
2016,12,10,Sat,40,38,44.6,45
2016,12,11,Sun,38,45,47,46
2016,12,12,Mon,45,46,44.4,42
2016,12,13,Tues,46,42,45.7,40
2016,12,14,Wed,42,40,45.3,39
2016,12,15,Thurs,40,39,46.9,38
2016,12,16,Fri,39,38,46.7,34
2016,12,17,Sat,38,34,48.2,34
2016,12,18,Sun,34,34,44.8,37
2016,12,19,Mon,34,37,44.9,42
2016,12,20,Tues,37,42,45.2,55
2016,12,21,Wed,42,55,45.3,48
2016,12,22,Thurs,55,48,43.9,48
2016,12,23,Fri,48,48,42.3,40
2016,12,24,Sat,48,40,44.7,40
2016,12,25,Sun,40,40,45.4,41
2016,12,26,Mon,40,41,44.7,46
2016,12,27,Tues,41,46,44.3,45
2016,12,28,Wed,46,45,48.4,51
2016,12,29,Thurs,45,51,45.6,50
2016,12,30,Fri,51,50,45.9,61
2016,12,31,Sat,50,61,48,40
2017,1,1,Fri,61,40,47.2,45
2017,1,2,Sat,40,45,47.4,46
2017,1,3,Sun,45,46,44.8,39
2017,1,4,Mon,46,39,45.7,39
2017,1,5,Tues,39,39,47.3,46
2017,1,6,Wed,39,46,44.6,51
2017,1,7,Thurs,46,51,45.6,45
2017,1,8,Fri,51,45,48,49
2017,1,9,Sat,45,49,46,50
2017,1,10,Sun,49,50,45.1,51
2017,1,11,Mon,50,51,45.4,47
2017,1,12,Tues,51,47,46.8,50
2017,1,13,Wed,47,50,47.6,57
2017,1,14,Thurs,50,57,45.5,48
2017,1,15,Fri,57,48,48.3,46
2017,1,16,Sat,48,46,47.5,52
2017,1,17,Sun,46,52,47.2,52
2017,1,18,Mon,52,52,49.4,53
2017,1,19,Tues,52,53,48.7,49
2017,1,20,Wed,53,49,46.6,53
2017,1,21,Thurs,49,53,46.3,54
2017,1,22,Fri,53,54,46,55
2017,1,23,Sat,54,55,47.1,50
2017,1,24,Sun,55,50,46.7,52
2017,1,25,Mon,50,52,46.6,53
2017,1,26,Tues,52,53,48.8,57
2017,1,27,Wed,53,57,48.7,58
2017,1,28,Thurs,57,58,49,55
2017,1,29,Fri,58,55,48.5,50
2017,1,30,Sat,55,50,49.2,48
2017,1,31,Sun,50,48,48.7,45
2017,2,1,Mon,48,45,50.6,46
2017,2,2,Tues,45,46,49.3,53
2017,2,3,Wed,46,53,50,51
2017,2,4,Thurs,53,51,49.9,50
2017,2,5,Fri,51,50,48.7,55
2017,2,6,Sat,50,55,50.5,51
2017,2,7,Sun,55,51,48.9,52
2017,2,8,Mon,51,52,50.5,57
2017,2,9,Tues,52,57,51.4,62
2017,2,10,Wed,57,62,47.5,56
2017,2,11,Thurs,62,56,47.9,57
2017,2,12,Fri,56,57,50.9,58
2017,2,15,Mon,57,58,48.7,57
2017,2,16,Tues,58,57,48.2,55
2017,2,17,Wed,57,55,51.7,58
2017,2,18,Thurs,55,58,51.9,53
2017,2,19,Fri,58,53,50.7,50
2017,2,20,Sat,53,50,51.1,54
2017,2,21,Sun,50,54,51.9,53
2017,2,22,Mon,54,53,51,50
2017,2,23,Tues,53,50,51.6,59
2017,2,24,Wed,50,59,50.4,60
2017,2,25,Thurs,59,60,50.4,59
2017,2,26,Fri,60,59,49.3,61
2017,2,27,Sat,59,61,50,59
2017,2,28,Sun,61,59,53.3,51
2017,3,1,Tues,59,51,50.2,60
2017,3,2,Wed,51,60,53.2,54
2017,3,3,Thurs,60,54,51.4,61
2017,3,4,Fri,54,61,53.3,57
2017,3,5,Sat,61,57,50.8,65
2017,3,6,Sun,57,65,51.4,60
2017,3,7,Mon,65,60,53.8,51
2017,3,8,Tues,60,51,53.8,54
2017,3,9,Wed,51,54,52.5,56
2017,3,10,Thurs,54,56,52.8,56
2017,3,11,Fri,56,56,54.6,53
2017,3,12,Sat,56,53,52,50
2017,3,13,Sun,53,50,51.5,54
2017,3,14,Mon,50,54,52.8,48
2017,3,15,Tues,54,48,52.7,52
2017,3,16,Wed,48,52,55.3,51
2017,3,17,Thurs,52,51,52,57
2017,3,18,Fri,51,57,54.8,63
2017,3,19,Sat,57,63,55.2,59
2017,3,20,Sun,63,59,54.4,54
2017,3,21,Mon,59,54,52.7,57
2017,3,22,Tues,54,57,54.8,57
2017,3,23,Wed,57,57,54.8,54
2017,3,24,Thurs,57,54,55,56
2017,3,25,Fri,54,56,54.4,58
2017,3,26,Sat,56,58,56.5,60
2017,3,27,Sun,58,60,56.2,51
2017,3,28,Mon,60,51,54.2,55
2017,3,29,Tues,51,55,55.4,64
2017,3,30,Wed,55,64,57.4,70
2017,3,31,Thurs,64,70,55.6,72
2017,4,1,Fri,70,72,54,73
2017,4,2,Sat,72,73,57,62
2017,4,3,Sun,73,62,58.1,67
2017,4,4,Mon,62,67,56.4,58
2017,4,5,Tues,67,58,55.5,55
2017,4,6,Wed,58,55,57.9,70
2017,4,7,Thurs,55,70,58.7,76
2017,4,8,Fri,70,76,58.4,75
2017,4,9,Sat,76,75,56.5,64
2017,4,10,Sun,75,64,58.3,61
2017,4,11,Mon,64,61,56.5,59
2017,4,12,Tues,61,59,58.6,61
2017,4,13,Wed,59,61,59.1,59
2017,4,14,Thurs,61,59,59.9,61
2017,4,15,Fri,59,61,56.7,58
2017,4,16,Sat,61,58,56.9,66
2017,4,17,Sun,58,66,57.2,75
2017,4,18,Mon,66,75,59.4,89
2017,4,19,Tues,75,89,58.1,81
2017,4,20,Wed,89,81,59.4,79
2017,4,21,Thurs,81,79,60.8,72
2017,4,22,Fri,79,72,60.2,65
2017,4,23,Sat,72,65,61,67
2017,4,24,Sun,65,67,60.6,55
2017,4,25,Mon,67,55,59.1,60
2017,4,26,Tues,55,60,60.1,58
2017,4,27,Wed,60,58,60.9,61
2017,4,28,Thurs,58,61,61.9,63
2017,4,29,Fri,61,63,59.4,63
2017,4,30,Sat,63,63,59.8,70
2017,5,1,Sun,63,70,62.8,75
2017,5,2,Mon,70,75,63.5,88
2017,5,3,Tues,75,88,63.6,76
2017,5,4,Wed,88,76,63.9,58
2017,5,5,Thurs,76,58,63.9,69
2017,5,6,Fri,58,69,63.3,78
2017,5,7,Sat,69,78,64.1,80
2017,5,8,Sun,78,80,62,61
2017,5,9,Mon,80,61,63.3,66
2017,5,10,Tues,61,66,63.3,75
2017,5,11,Wed,66,75,63.3,82
2017,5,12,Thurs,75,82,63.1,77
2017,5,13,Fri,82,77,64.1,82
2017,5,14,Sat,77,82,62.6,65
2017,5,15,Sun,82,65,64.4,58
2017,5,16,Mon,65,58,64.7,61
2017,5,17,Tues,58,61,64.7,69
2017,5,18,Wed,61,69,66.5,63
2017,5,19,Thurs,69,63,65,61
2017,5,20,Fri,63,61,66.6,66
2017,5,21,Sat,61,66,64.1,59
2017,5,22,Sun,66,59,66.3,68
2017,5,23,Mon,59,68,66.7,64
2017,5,24,Tues,68,64,65,68
2017,5,25,Wed,64,68,64.6,67
2017,5,26,Thurs,68,67,65.4,64
2017,5,27,Fri,67,64,65,65
2017,5,28,Sat,64,65,68.7,63
2017,5,29,Sun,65,63,67.4,66
2017,5,30,Mon,63,66,66.5,73
2017,5,31,Tues,66,73,68.5,80
2017,6,1,Wed,73,80,67.4,73
2017,6,2,Thurs,80,73,65.6,71
2017,6,3,Fri,73,71,66.8,81
2017,6,4,Sat,71,81,69.7,80
2017,6,5,Sun,81,80,69.8,94
2017,6,6,Mon,80,94,67.9,86
2017,6,7,Tues,94,86,66.9,83
2017,6,8,Wed,86,83,68.5,68
2017,6,9,Thurs,83,68,66.9,64
2017,6,10,Fri,68,64,67.9,66
2017,6,11,Sat,64,66,68.1,64
2017,6,12,Sun,66,64,69.7,70
2017,6,13,Mon,64,70,69.2,68
2017,6,14,Tues,70,68,67.7,59
2017,6,15,Wed,68,59,70.1,69
2017,6,16,Thurs,59,69,70.9,70
2017,6,17,Fri,69,70,69.5,65
2017,6,18,Sat,70,65,69.5,63
2017,6,19,Sun,65,63,72.3,69
2017,6,20,Mon,63,69,70.4,77
2017,6,21,Tues,69,77,72.2,74
2017,6,22,Wed,77,74,71.1,75
2017,6,23,Thurs,74,75,71.6,68
2017,6,24,Fri,75,68,72.1,71
2017,6,25,Sat,68,71,71.1,69
2017,6,26,Sun,71,69,72.9,80
2017,6,27,Mon,69,80,72.4,84
2017,6,28,Tues,80,84,71.6,81
2017,6,29,Wed,84,81,73.6,75
2017,6,30,Thurs,81,75,73,71
2017,7,1,Fri,75,71,71.4,77
2017,7,2,Sat,71,77,71.3,78
2017,7,3,Sun,77,78,74.1,71
2017,7,4,Mon,78,71,73.4,66
2017,7,5,Tues,71,66,75.8,69
2017,7,6,Wed,66,69,76.2,74
2017,7,7,Thurs,69,74,76.4,66
2017,7,8,Fri,74,66,75.8,75
2017,7,9,Sat,66,75,75,72
2017,7,10,Sun,75,72,75.3,76
2017,7,11,Mon,72,76,75.9,75
2017,7,12,Tues,76,75,76.1,76
2017,7,13,Wed,75,76,75.9,74
2017,7,14,Thurs,76,74,76,78
2017,7,15,Fri,74,78,77.3,78
2017,7,16,Sat,78,78,77.2,74
2017,7,17,Sun,78,74,78.1,78
2017,7,18,Mon,74,78,76.7,75
2017,7,19,Tues,78,75,77.5,80
2017,7,20,Wed,75,80,77.2,83
2017,7,21,Thurs,80,83,77.9,81
2017,7,22,Fri,83,81,75.4,70
2017,7,23,Sat,81,70,77.8,75
2017,7,24,Sun,70,75,75.2,80
2017,7,25,Mon,75,80,76.6,83
2017,7,26,Tues,80,83,77.5,77
2017,7,27,Wed,83,77,76.4,82
2017,7,28,Thurs,77,82,75.3,86
2017,7,29,Fri,82,86,76.6,87
2017,7,30,Sat,86,87,79,78
2017,7,31,Sun,87,78,76.2,75
2017,8,1,Mon,78,75,79.2,76
2017,8,2,Tues,75,76,78.9,75
2017,8,3,Wed,76,75,75.7,77
2017,8,4,Thurs,75,77,76.3,82
2017,8,5,Fri,77,82,78.1,80
2017,8,6,Sat,82,80,75.7,71
2017,8,7,Sun,80,71,76.1,70
2017,8,8,Mon,71,70,76.5,73
2017,8,9,Tues,70,73,78,74
2017,8,10,Wed,73,74,75.7,74
2017,8,11,Thurs,74,74,77.7,79
2017,8,12,Fri,74,79,77.4,87
2017,8,13,Sat,79,87,77.9,91
2017,8,14,Sun,87,91,75.7,84
2017,8,15,Mon,91,84,76.5,83
2017,8,16,Tues,84,83,77.5,83
2017,8,23,Tues,83,83,77.5,81
2017,8,28,Sun,83,81,77,74
2017,8,30,Tues,81,74,76.5,71
2017,9,3,Sat,74,71,75.4,68
2017,9,4,Sun,71,68,72.6,70
2017,9,5,Mon,68,70,74.7,68
2017,9,6,Tues,70,68,74.2,67
2017,9,7,Wed,68,67,74.4,67
2017,9,8,Thurs,67,67,71.2,73
2017,9,9,Fri,67,73,73.7,72
2017,9,10,Sat,73,72,74.3,78
2017,9,11,Sun,72,78,72.1,68
2017,9,12,Mon,78,68,72.5,75
2017,9,13,Tues,68,75,73.5,74
2017,9,14,Wed,75,74,70.1,77
2017,9,15,Thurs,74,77,69.3,70
2017,9,16,Fri,77,70,72.6,77
2017,9,17,Sat,70,77,70.8,67
2017,9,18,Sun,77,67,69.5,70
2017,9,19,Mon,67,70,69.2,72
2017,9,20,Tues,70,72,67.7,67
2017,9,21,Wed,72,67,69.1,69
2017,9,22,Thurs,67,69,69.9,65
2017,9,23,Fri,69,65,70.1,63
2017,9,24,Sat,65,63,66.9,68
2017,9,25,Sun,63,68,65.8,78
2017,9,26,Mon,68,78,69.1,76
2017,9,27,Tues,78,76,66.5,69
2017,9,28,Wed,76,69,65.7,69
2017,9,29,Thurs,69,69,65.5,65
2017,9,30,Fri,69,65,65.1,68
2017,10,1,Sat,65,68,64.8,62
2017,10,2,Sun,68,62,66.3,66
2017,10,3,Mon,62,66,63.1,61
2017,10,4,Tues,66,61,63,63
2017,10,5,Wed,61,63,63.7,67
2017,10,6,Thurs,63,67,65.2,63
2017,10,7,Fri,67,63,64.4,65
2017,10,8,Sat,63,65,62.7,67
2017,10,9,Sun,65,67,63,59
2017,10,10,Mon,67,59,61.6,61
2017,10,11,Tues,59,61,61.5,60
2017,10,12,Wed,61,60,61.6,67
2017,10,13,Thurs,60,67,60.1,60
2017,10,14,Fri,67,60,61.2,59
2017,10,15,Sat,60,59,58.6,62
2017,10,16,Sun,59,62,60.7,58
2017,10,17,Mon,62,58,60.1,60
2017,10,18,Tues,58,60,58.4,63
2017,10,19,Wed,60,63,56.8,58
2017,10,20,Thurs,63,58,60.1,64
2017,10,21,Fri,58,64,56,61
2017,10,22,Sat,64,61,57.8,61
2017,10,23,Sun,61,61,57.7,63
2017,10,24,Mon,61,63,56.9,60
2017,10,25,Tues,63,60,57.5,64
2017,10,26,Wed,60,64,54.8,57
2017,10,27,Thurs,64,57,55.6,61
2017,10,28,Fri,57,61,57.1,63
2017,10,29,Sat,61,63,55.2,66
2017,10,31,Mon,63,66,56,58
2017,11,1,Tues,66,58,54.4,56
2017,11,2,Wed,58,56,54.3,57
2017,11,3,Thurs,56,57,55.5,63
2017,11,4,Fri,57,63,53,64
2017,11,5,Sat,63,64,52.5,57
2017,11,6,Sun,64,57,52.9,63
2017,11,7,Mon,57,63,51,64
2017,11,8,Tues,63,64,53.6,73
2017,11,9,Wed,64,73,50.9,66
2017,11,10,Thurs,73,66,50.4,63
2017,11,11,Fri,66,63,50.9,64
2017,11,12,Sat,63,64,51.3,60
2017,11,13,Sun,64,60,52.3,55
2017,11,14,Mon,60,55,50.3,58
2017,11,15,Tues,55,58,49.5,53
2017,11,16,Wed,58,53,49,52
2017,11,17,Thurs,53,52,51.8,50
2017,11,18,Fri,52,50,52.1,56
2017,11,19,Sat,50,56,49.3,55
2017,11,20,Sun,56,55,48,55
2017,11,21,Mon,55,55,48.8,56
2017,11,22,Tues,55,56,48.8,52
2017,11,23,Wed,56,52,49.2,49
2017,11,24,Thurs,52,49,50.7,51
2017,11,25,Fri,49,51,48,51
2017,11,26,Sat,51,51,46.7,54
2017,11,27,Sun,51,54,48.4,49
2017,11,28,Mon,54,49,46.8,52
2017,11,29,Tues,49,52,45.9,53
2017,11,30,Wed,52,53,47.1,53
2017,12,1,Thurs,53,53,45.9,44
2017,12,2,Fri,53,44,48.2,51
2017,12,3,Sat,44,51,46,47
2017,12,4,Sun,51,47,48.8,44
2017,12,5,Mon,47,44,48.2,39
2017,12,6,Tues,44,39,47,42
2017,12,7,Wed,39,42,48.3,38
2017,12,8,Thurs,42,38,44.7,41
2017,12,9,Fri,38,41,46.1,36
2017,12,10,Sat,41,36,45.7,46
2017,12,11,Sun,36,46,44.2,43
2017,12,12,Mon,46,43,44.7,44
2017,12,13,Tues,43,44,46.3,42
2017,12,14,Wed,44,42,45.1,39
2017,12,15,Thurs,42,39,44.6,40
2017,12,16,Fri,39,40,44.5,34
2017,12,17,Sat,40,34,43.3,37
2017,12,18,Sun,34,37,43.6,38
2017,12,19,Mon,37,38,45.5,46
2017,12,20,Tues,38,46,45,50
2017,12,21,Wed,46,50,45.1,50
2017,12,22,Thurs,50,50,46.1,43
2017,12,23,Fri,50,43,46.4,38
2017,12,24,Sat,43,38,46,39
2017,12,25,Sun,38,39,45.2,40
2017,12,26,Mon,39,40,46.2,44
2017,12,27,Tues,40,44,45.4,48
2017,12,28,Wed,44,48,46.1,48
2017,12,29,Thurs,48,48,46,47
2017,12,30,Fri,48,47,43.8,59
2017,12,31,Sat,47,59,47.2,42
2018,1,1,Fri,59,42,42.4,44
2018,1,2,Sat,42,44,45.7,44
2018,1,3,Sun,44,44,47.4,42
2018,1,4,Mon,44,42,44.9,39
2018,1,5,Tues,42,39,43.3,44
2018,1,6,Wed,39,44,46.2,50
2018,1,7,Thurs,44,50,46.4,46
2018,1,8,Fri,50,46,47.6,48
2018,1,9,Sat,46,48,45.5,53
2018,1,10,Sun,48,53,46.1,52
2018,1,11,Mon,53,52,43.3,47
2018,1,12,Tues,52,47,49,51
2018,1,13,Wed,47,51,46.2,58
2018,1,14,Thurs,51,58,47.1,50
2018,1,15,Fri,58,50,48.9,48
2018,1,16,Sat,50,48,49.9,53
2018,1,17,Sun,48,53,49.4,52
2018,1,18,Mon,53,52,47.1,52
2018,1,19,Tues,52,52,47.6,49
2018,1,20,Wed,52,49,48.5,53
2018,1,21,Thurs,49,53,45.3,53
2018,1,22,Fri,53,53,45.2,56
2018,1,23,Sat,53,56,47.8,47
2018,1,24,Sun,56,47,48.9,51
2018,1,25,Mon,47,51,49.7,53
2018,1,26,Tues,51,53,46.9,53
2018,1,27,Wed,53,53,50.1,56
2018,1,28,Thurs,53,56,48.6,56
2018,1,29,Fri,56,56,51,48
2018,1,30,Sat,56,48,51.8,48
2018,1,31,Sun,48,48,48.5,49
2018,2,1,Mon,48,49,46.3,46
2018,2,2,Tues,49,46,49.7,49
2018,2,3,Wed,46,49,51.1,51
2018,2,4,Thurs,49,51,50.9,50
2018,2,5,Fri,51,50,47.9,54
2018,2,6,Sat,50,54,48.8,45
2018,2,7,Sun,54,45,48.5,53
2018,2,8,Mon,45,53,47.8,55
2018,2,9,Tues,53,55,48,65
2018,2,10,Wed,55,65,46.8,55
2018,2,11,Thurs,65,55,49.5,53
2018,2,12,Fri,55,53,50.3,59
2018,2,15,Mon,53,59,48.1,55
2018,2,16,Tues,59,55,52.1,60
2018,2,17,Wed,55,60,48.1,61
2018,2,18,Thurs,60,61,51.6,54
2018,2,19,Fri,61,54,49.8,48
2018,2,20,Sat,54,48,51.9,52
2018,2,21,Sun,48,52,50.7,51
2018,2,22,Mon,52,51,50.7,51
2018,2,23,Tues,51,51,50.8,58
2018,2,24,Wed,51,58,48.7,59
2018,2,25,Thurs,58,59,51.9,61
2018,2,26,Fri,59,61,52.3,60
2018,2,27,Sat,61,60,50.4,56
2018,2,28,Sun,60,56,54.1,56
2018,3,1,Tues,56,56,51.3,58
2018,3,2,Wed,56,58,52,58
2018,3,3,Thurs,58,58,50.6,59
2018,3,4,Fri,58,59,49.7,55
2018,3,5,Sat,59,55,50.2,64
2018,3,6,Sun,55,64,52,61
2018,3,7,Mon,64,61,50.8,53
2018,3,8,Tues,61,53,49.8,56
2018,3,9,Wed,53,56,52.7,55
2018,3,10,Thurs,56,55,55.5,53
2018,3,11,Fri,55,53,56.3,56
2018,3,12,Sat,53,56,54.9,49
2018,3,13,Sun,56,49,52.7,57
2018,3,14,Mon,49,57,52.7,48
2018,3,15,Tues,57,48,56.2,49
2018,3,16,Wed,48,49,54.5,56
2018,3,17,Thurs,49,56,52.1,58
2018,3,18,Fri,56,58,56.3,64
2018,3,19,Sat,58,64,56.4,63
2018,3,20,Sun,64,63,54.7,55
2018,3,21,Mon,63,55,56.2,54
2018,3,22,Tues,55,54,53.4,57
2018,3,23,Wed,54,57,56.2,53
2018,3,24,Thurs,57,53,53.1,54
2018,3,25,Fri,53,54,55,55
2018,3,26,Sat,54,55,55.6,60
2018,3,27,Sun,55,60,58.5,54
2018,3,28,Mon,60,54,58.6,55
2018,3,29,Tues,54,55,56.8,64
2018,3,30,Wed,55,64,55.2,67
2018,3,31,Thurs,64,67,56.2,74
2018,4,1,Fri,67,74,57.4,69
2018,4,2,Sat,74,69,56.6,65
2018,4,3,Sun,69,65,57.4,70
2018,4,4,Mon,65,70,55.6,60
2018,4,5,Tues,70,60,54.3,58
2018,4,6,Wed,60,58,56.1,70
2018,4,7,Thurs,58,70,56.9,77
2018,4,8,Fri,70,77,55.9,76
2018,4,9,Sat,77,76,56.3,69
2018,4,10,Sun,76,69,53.6,55
2018,4,11,Mon,69,55,55.5,58
2018,4,12,Tues,55,58,57.8,56
2018,4,13,Wed,58,56,57.5,61
2018,4,14,Thurs,56,61,55.9,55
2018,4,15,Fri,61,55,54.7,61
2018,4,16,Sat,55,61,56.2,71
2018,4,17,Sun,61,71,60,75
2018,4,18,Mon,71,75,58.7,91
2018,4,19,Tues,75,91,58.5,81
2018,4,20,Wed,91,81,58.3,83
2018,4,21,Thurs,81,83,61,72
2018,4,22,Fri,83,72,59.6,62
2018,4,23,Sat,72,62,60.5,63
2018,4,24,Sun,62,63,62.1,57
2018,4,25,Mon,63,57,63.7,63
2018,4,26,Tues,57,63,60.4,59
2018,4,27,Wed,63,59,62.8,60
2018,4,28,Thurs,59,60,62.8,62
2018,4,29,Fri,60,62,63.6,61
2018,4,30,Sat,62,61,62.9,65
2018,5,1,Sun,61,65,60.7,79
2018,5,2,Mon,65,79,65.5,85
2018,5,3,Tues,79,85,61.3,73
2018,5,4,Wed,85,73,62.8,63
2018,5,5,Thurs,73,63,62.1,67
2018,5,6,Fri,63,67,61.7,77
2018,5,7,Sat,67,77,63.4,82
2018,5,8,Sun,77,82,63.6,60
2018,5,9,Mon,82,60,61.4,65
2018,5,10,Tues,60,65,63.9,76
2018,5,11,Wed,65,76,63.7,82
2018,5,12,Thurs,76,82,63.7,76
2018,5,13,Fri,82,76,62.6,82
2018,5,14,Sat,76,82,67,66
2018,5,15,Sun,82,66,66.2,59
2018,5,16,Mon,66,59,64.5,60
2018,5,17,Tues,59,60,65.8,67
2018,5,18,Wed,60,67,62.4,60
2018,5,19,Thurs,67,60,66,60
2018,5,20,Fri,60,60,65.7,68
2018,5,21,Sat,60,68,64.1,60
2018,5,22,Sun,68,60,63.7,65
2018,5,23,Mon,60,65,67,65
2018,5,24,Tues,65,65,68.1,65
2018,5,25,Wed,65,65,66.3,66
2018,5,26,Thurs,65,66,65.4,65
2018,5,27,Fri,66,65,65.6,64
2018,5,28,Sat,65,64,65.3,66
2018,5,29,Sun,64,66,64.6,64
2018,5,30,Mon,66,64,67.4,68
2018,5,31,Tues,64,68,67.2,79
2018,6,1,Wed,68,79,68.4,72
2018,6,2,Thurs,79,72,66.5,72
2018,6,3,Fri,72,72,66.4,81
2018,6,4,Sat,72,81,66.4,82
2018,6,5,Sun,81,82,70.7,93
2018,6,6,Mon,82,93,71.7,86
2018,6,7,Tues,93,86,69.4,84
2018,6,8,Wed,86,84,67.3,63
2018,6,9,Thurs,84,63,68.2,62
2018,6,10,Fri,63,62,70.1,69
2018,6,11,Sat,62,69,68.3,64
2018,6,12,Sun,69,64,71.7,66
2018,6,13,Mon,64,66,70.4,67
2018,6,14,Tues,66,67,70.8,62
2018,6,15,Wed,67,62,70.3,68
2018,6,16,Thurs,62,68,69.5,72
2018,6,17,Fri,68,72,71.7,68
2018,6,18,Sat,72,68,68.8,65
2018,6,19,Sun,68,65,71.4,74
2018,6,20,Mon,65,74,70.2,74
2018,6,21,Tues,74,74,69.9,77
2018,6,22,Wed,74,77,68.4,74
2018,6,23,Thurs,77,74,71.2,68
2018,6,24,Fri,74,68,70,72
2018,6,25,Sat,68,72,73.4,72
2018,6,26,Sun,72,72,70.5,81
2018,6,27,Mon,72,81,72.6,86
2018,6,28,Tues,81,86,72.4,79
2018,6,29,Wed,86,79,72.6,71
2018,6,30,Thurs,79,71,72.1,74
2018,7,1,Fri,71,74,72.9,77
2018,7,2,Sat,74,77,72.2,74
2018,7,3,Sun,77,74,73.8,70
2018,7,4,Mon,74,70,71.3,71
2018,7,5,Tues,70,71,75.5,70
2018,7,6,Wed,71,70,72.3,76
2018,7,7,Thurs,70,76,76,66
2018,7,8,Fri,76,66,75.4,75
2018,7,9,Sat,66,75,74.9,70
2018,7,10,Sun,75,70,73.2,73
2018,7,11,Mon,70,73,75.9,71
2018,7,12,Tues,73,71,74.9,74
2018,7,13,Wed,71,74,74.7,76
2018,7,14,Thurs,74,76,76.3,75
2018,7,15,Fri,76,75,73.3,79
2018,7,16,Sat,75,79,78.1,70
2018,7,17,Sun,79,70,78.3,80
2018,7,18,Mon,70,80,77,72
2018,7,19,Tues,80,72,77.7,78
2018,7,20,Wed,72,78,76.5,80
2018,7,21,Thurs,78,80,74.9,82
2018,7,22,Fri,80,82,78.7,72
2018,7,23,Sat,82,72,77.3,72
2018,7,24,Sun,72,72,75.5,78
2018,7,25,Mon,72,78,79.1,84
2018,7,26,Tues,78,84,76.6,82
2018,7,27,Wed,84,82,76.6,80
2018,7,28,Thurs,82,80,77.8,86
2018,7,29,Fri,80,86,77.1,89
2018,7,30,Sat,86,89,76.4,77
2018,7,31,Sun,89,77,76.4,77
2018,8,1,Mon,77,77,79.7,75
2018,8,2,Tues,77,75,75.6,73
2018,8,3,Wed,75,73,78.3,75
2018,8,4,Thurs,73,75,75.3,81
2018,8,5,Fri,75,81,78.1,81
2018,8,6,Sat,81,81,77.7,73
2018,8,7,Sun,81,73,78.4,73
2018,8,8,Mon,73,73,80.2,74
2018,8,9,Tues,73,74,77.8,68
2018,8,10,Wed,74,68,78.2,74
2018,8,11,Thurs,68,74,78.5,80
2018,8,12,Fri,74,80,77.7,87
2018,8,13,Sat,80,87,75.3,92
2018,8,14,Sun,87,92,77.9,84
2018,8,15,Mon,92,84,78,81
2018,8,16,Tues,84,81,77.1,82
2018,8,23,Tues,81,82,73.5,81
2018,8,28,Sun,82,81,74.9,71
2018,8,30,Tues,81,71,76,67
2018,9,3,Sat,71,67,71.9,69
2018,9,4,Sun,67,69,74.7,66
2018,9,5,Mon,69,66,73.8,68
2018,9,6,Tues,66,68,73.4,66
2018,9,7,Wed,68,66,75,67
2018,9,8,Thurs,66,67,72.7,75
2018,9,9,Fri,67,75,73.9,75
2018,9,10,Sat,75,75,71.8,77
2018,9,11,Sun,75,77,70.2,69
2018,9,12,Mon,77,69,69.3,74
2018,9,13,Tues,69,74,71.6,73
2018,9,14,Wed,74,73,73.4,78
2018,9,15,Thurs,73,78,73.4,71
2018,9,16,Fri,78,71,69.8,75
2018,9,17,Sat,71,75,73.5,68
2018,9,18,Sun,75,68,69.7,71
2018,9,19,Mon,68,71,66.1,75
2018,9,20,Tues,71,75,70.5,69
2018,9,21,Wed,75,69,69.4,66
2018,9,22,Thurs,69,66,68.9,65
2018,9,23,Fri,66,65,69,63
2018,9,24,Sat,65,63,66.6,66
2018,9,25,Sun,63,66,69.3,77
2018,9,26,Mon,66,77,66.4,77
2018,9,27,Tues,77,77,68.1,71
2018,9,28,Wed,77,71,65.2,68
2018,9,29,Thurs,71,68,66.6,67
2018,9,30,Fri,68,67,64.7,68
2018,10,1,Sat,67,68,63.5,64
2018,10,2,Sun,68,64,64.7,64
2018,10,3,Mon,64,64,63.4,65
2018,10,4,Tues,64,65,65.7,65
